image_path,label,manipulation_type,case_id,suspicious_region,split
manipulated/SD_00834_number_change.jpg,manipulated,number_change,SD_00834,"[205, 188, 650, 211]",validation
authentic/SD_00835_authentic.jpg,authentic,none,SD_00835,,train
manipulated/SD_00835_date_change.jpg,manipulated,date_change,SD_00835,"[205, 264, 650, 287]",train
authentic/SD_00836_authentic.jpg,authentic,none,SD_00836,,train
manipulated/SD_00836_copy_paste.jpg,manipulated,copy_paste,SD_00836,"[205, 140, 500, 175]",train
authentic/SD_00837_authentic.jpg,authentic,none,SD_00837,,train
manipulated/SD_00837_clone.jpg,manipulated,clone,SD_00837,"[430, 270, 580, 305]",train
authentic/SD_00838_authentic.jpg,authentic,none,SD_00838,,train
manipulated/SD_00838_compression.jpg,manipulated,compression,SD_00838,"[0, 0, 700, 455]",train
authentic/SD_00839_authentic.jpg,authentic,none,SD_00839,,train
manipulated/SD_00839_mixed.jpg,manipulated,mixed,SD_00839,"[45, 100, 650, 250]",train
authentic/SD_00840_authentic.jpg,authentic,none,SD_00840,,train
manipulated/SD_00840_text_change.jpg,manipulated,text_change,SD_00840,"[205, 150, 650, 173]",train
authentic/SD_00841_authentic.jpg,authentic,none,SD_00841,,test
manipulated/SD_00841_photo_change.jpg,manipulated,photo_change,SD_00841,"[45, 100, 165, 250]",test
authentic/SD_00842_authentic.jpg,authentic,none,SD_00842,,train
manipulated/SD_00842_number_change.jpg,manipulated,number_change,SD_00842,"[205, 188, 650, 211]",train
authentic/SD_00843_authentic.jpg,authentic,none,SD_00843,,train
manipulated/SD_00843_date_change.jpg,manipulated,date_change,SD_00843,"[205, 264, 650, 287]",train
authentic/SD_00844_authentic.jpg,authentic,none,SD_00844,,validation
manipulated/SD_00844_copy_paste.jpg,manipulated,copy_paste,SD_00844,"[205, 140, 500, 175]",validation
authentic/SD_00845_authentic.jpg,authentic,none,SD_00845,,train
manipulated/SD_00845_clone.jpg,manipulated,clone,SD_00845,"[430, 270, 580, 305]",train
authentic/SD_00846_authentic.jpg,authentic,none,SD_00846,,train
manipulated/SD_00846_compression.jpg,manipulated,compression,SD_00846,"[0, 0, 700, 455]",train
authentic/SD_00847_authentic.jpg,authentic,none,SD_00847,,train
manipulated/SD_00847_mixed.jpg,manipulated,mixed,SD_00847,"[45, 100, 650, 250]",train
authentic/SD_00848_authentic.jpg,authentic,none,SD_00848,,train
manipulated/SD_00848_text_change.jpg,manipulated,text_change,SD_00848,"[205, 150, 650, 173]",train
authentic/SD_00849_authentic.jpg,authentic,none,SD_00849,,test
manipulated/SD_00849_photo_change.jpg,manipulated,photo_change,SD_00849,"[45, 100, 165, 250]",test
authentic/SD_00850_authentic.jpg,authentic,none,SD_00850,,train
manipulated/SD_00850_number_change.jpg,manipulated,number_change,SD_00850,"[205, 188, 650, 211]",train
authentic/SD_00851_authentic.jpg,authentic,none,SD_00851,,train
manipulated/SD_00851_date_change.jpg,manipulated,date_change,SD_00851,"[205, 264, 650, 287]",train
authentic/SD_00852_authentic.jpg,authentic,none,SD_00852,,train
manipulated/SD_00852_copy_paste.jpg,manipulated,copy_paste,SD_00852,"[205, 140, 500, 175]",train
authentic/SD_00853_authentic.jpg,authentic,none,SD_00853,,train
manipulated/SD_00853_clone.jpg,manipulated,clone,SD_00853,"[430, 270, 580, 305]",train
authentic/SD_00854_authentic.jpg,authentic,none,SD_00854,,test
manipulated/SD_00854_compression.jpg,manipulated,compression,SD_00854,"[0, 0, 700, 455]",test
authentic/SD_00855_authentic.jpg,authentic,none,SD_00855,,validation
manipulated/SD_00855_mixed.jpg,manipulated,mixed,SD_00855,"[45, 100, 650, 250]",validation
authentic/SD_00856_authentic.jpg,authentic,none,SD_00856,,train
manipulated/SD_00856_text_change.jpg,manipulated,text_change,SD_00856,"[205, 150, 650, 173]",train
authentic/SD_00857_authentic.jpg,authentic,none,SD_00857,,train
manipulated/SD_00857_photo_change.jpg,manipulated,photo_change,SD_00857,"[45, 100, 165, 250]",train
authentic/SD_00858_authentic.jpg,authentic,none,SD_00858,,train
manipulated/SD_00858_number_change.jpg,manipulated,number_change,SD_00858,"[205, 188, 650, 211]",train
authentic/SD_00859_authentic.jpg,authentic,none,SD_00859,,train
manipulated/SD_00859_date_change.jpg,manipulated,date_change,SD_00859,"[205, 264, 650, 287]",train
authentic/SD_00860_authentic.jpg,authentic,none,SD_00860,,train
manipulated/SD_00860_copy_paste.jpg,manipulated,copy_paste,SD_00860,"[205, 140, 500, 175]",train
authentic/SD_00861_authentic.jpg,authentic,none,SD_00861,,train
manipulated/SD_00861_clone.jpg,manipulated,clone,SD_00861,"[430, 270, 580, 305]",train
authentic/SD_00862_authentic.jpg,authentic,none,SD_00862,,train
manipulated/SD_00862_compression.jpg,manipulated,compression,SD_00862,"[0, 0, 700, 455]",train
authentic/SD_00863_authentic.jpg,authentic,none,SD_00863,,test
manipulated/SD_00863_mixed.jpg,manipulated,mixed,SD_00863,"[45, 100, 650, 250]",test
authentic/SD_00864_authentic.jpg,authentic,none,SD_00864,,train
manipulated/SD_00864_text_change.jpg,manipulated,text_change,SD_00864,"[205, 150, 650, 173]",train
authentic/SD_00865_authentic.jpg,authentic,none,SD_00865,,validation
manipulated/SD_00865_photo_change.jpg,manipulated,photo_change,SD_00865,"[45, 100, 165, 250]",validation
authentic/SD_00866_authentic.jpg,authentic,none,SD_00866,,validation
manipulated/SD_00866_number_change.jpg,manipulated,number_change,SD_00866,"[205, 188, 650, 211]",validation
authentic/SD_00867_authentic.jpg,authentic,none,SD_00867,,test
manipulated/SD_00867_date_change.jpg,manipulated,date_change,SD_00867,"[205, 264, 650, 287]",test
authentic/SD_00868_authentic.jpg,authentic,none,SD_00868,,train
manipulated/SD_00868_copy_paste.jpg,manipulated,copy_paste,SD_00868,"[205, 140, 500, 175]",train
authentic/SD_00869_authentic.jpg,authentic,none,SD_00869,,train
manipulated/SD_00869_clone.jpg,manipulated,clone,SD_00869,"[430, 270, 580, 305]",train
authentic/SD_00870_authentic.jpg,authentic,none,SD_00870,,train
manipulated/SD_00870_compression.jpg,manipulated,compression,SD_00870,"[0, 0, 700, 455]",train
authentic/SD_00871_authentic.jpg,authentic,none,SD_00871,,train
manipulated/SD_00871_mixed.jpg,manipulated,mixed,SD_00871,"[45, 100, 650, 250]",train
authentic/SD_00872_authentic.jpg,authentic,none,SD_00872,,validation
manipulated/SD_00872_text_change.jpg,manipulated,text_change,SD_00872,"[205, 150, 650, 173]",validation
authentic/SD_00873_authentic.jpg,authentic,none,SD_00873,,train
manipulated/SD_00873_photo_change.jpg,manipulated,photo_change,SD_00873,"[45, 100, 165, 250]",train
authentic/SD_00874_authentic.jpg,authentic,none,SD_00874,,validation
manipulated/SD_00874_number_change.jpg,manipulated,number_change,SD_00874,"[205, 188, 650, 211]",validation
authentic/SD_00875_authentic.jpg,authentic,none,SD_00875,,test
manipulated/SD_00875_date_change.jpg,manipulated,date_change,SD_00875,"[205, 264, 650, 287]",test
authentic/SD_00876_authentic.jpg,authentic,none,SD_00876,,train
manipulated/SD_00876_copy_paste.jpg,manipulated,copy_paste,SD_00876,"[205, 140, 500, 175]",train
authentic/SD_00877_authentic.jpg,authentic,none,SD_00877,,train
manipulated/SD_00877_clone.jpg,manipulated,clone,SD_00877,"[430, 270, 580, 305]",train
authentic/SD_00878_authentic.jpg,authentic,none,SD_00878,,train
manipulated/SD_00878_compression.jpg,manipulated,compression,SD_00878,"[0, 0, 700, 455]",train
authentic/SD_00879_authentic.jpg,authentic,none,SD_00879,,train
manipulated/SD_00879_mixed.jpg,manipulated,mixed,SD_00879,"[45, 100, 650, 250]",train
authentic/SD_00880_authentic.jpg,authentic,none,SD_00880,,train
manipulated/SD_00880_text_change.jpg,manipulated,text_change,SD_00880,"[205, 150, 650, 173]",train
authentic/SD_00881_authentic.jpg,authentic,none,SD_00881,,validation
manipulated/SD_00881_photo_change.jpg,manipulated,photo_change,SD_00881,"[45, 100, 165, 250]",validation
authentic/SD_00882_authentic.jpg,authentic,none,SD_00882,,test
manipulated/SD_00882_number_change.jpg,manipulated,number_change,SD_00882,"[205, 188, 650, 211]",test
authentic/SD_00883_authentic.jpg,authentic,none,SD_00883,,train
manipulated/SD_00883_date_change.jpg,manipulated,date_change,SD_00883,"[205, 264, 650, 287]",train
authentic/SD_00884_authentic.jpg,authentic,none,SD_00884,,train
manipulated/SD_00884_copy_paste.jpg,manipulated,copy_paste,SD_00884,"[205, 140, 500, 175]",train
authentic/SD_00885_authentic.jpg,authentic,none,SD_00885,,train
manipulated/SD_00885_clone.jpg,manipulated,clone,SD_00885,"[430, 270, 580, 305]",train
authentic/SD_00886_authentic.jpg,authentic,none,SD_00886,,train
manipulated/SD_00886_compression.jpg,manipulated,compression,SD_00886,"[0, 0, 700, 455]",train
authentic/SD_00887_authentic.jpg,authentic,none,SD_00887,,test
manipulated/SD_00887_mixed.jpg,manipulated,mixed,SD_00887,"[45, 100, 650, 250]",test
authentic/SD_00888_authentic.jpg,authentic,none,SD_00888,,train
manipulated/SD_00888_text_change.jpg,manipulated,text_change,SD_00888,"[205, 150, 650, 173]",train
authentic/SD_00889_authentic.jpg,authentic,none,SD_00889,,train
manipulated/SD_00889_photo_change.jpg,manipulated,photo_change,SD_00889,"[45, 100, 165, 250]",train
authentic/SD_00890_authentic.jpg,authentic,none,SD_00890,,test
manipulated/SD_00890_number_change.jpg,manipulated,number_change,SD_00890,"[205, 188, 650, 211]",test
authentic/SD_00891_authentic.jpg,authentic,none,SD_00891,,train
manipulated/SD_00891_date_change.jpg,manipulated,date_change,SD_00891,"[205, 264, 650, 287]",train
authentic/SD_00892_authentic.jpg,authentic,none,SD_00892,,train
manipulated/SD_00892_copy_paste.jpg,manipulated,copy_paste,SD_00892,"[205, 140, 500, 175]",train
authentic/SD_00893_authentic.jpg,authentic,none,SD_00893,,train
manipulated/SD_00893_clone.jpg,manipulated,clone,SD_00893,"[430, 270, 580, 305]",train
authentic/SD_00894_authentic.jpg,authentic,none,SD_00894,,validation
manipulated/SD_00894_compression.jpg,manipulated,compression,SD_00894,"[0, 0, 700, 455]",validation
authentic/SD_00895_authentic.jpg,authentic,none,SD_00895,,train
manipulated/SD_00895_mixed.jpg,manipulated,mixed,SD_00895,"[45, 100, 650, 250]",train
authentic/SD_00896_authentic.jpg,authentic,none,SD_00896,,train
manipulated/SD_00896_text_change.jpg,manipulated,text_change,SD_00896,"[205, 150, 650, 173]",train
authentic/SD_00897_authentic.jpg,authentic,none,SD_00897,,train
manipulated/SD_00897_photo_change.jpg,manipulated,photo_change,SD_00897,"[45, 100, 165, 250]",train
authentic/SD_00898_authentic.jpg,authentic,none,SD_00898,,train
manipulated/SD_00898_number_change.jpg,manipulated,number_change,SD_00898,"[205, 188, 650, 211]",train
authentic/SD_00899_authentic.jpg,authentic,none,SD_00899,,validation
manipulated/SD_00899_date_change.jpg,manipulated,date_change,SD_00899,"[205, 264, 650, 287]",validation
authentic/SD_00900_authentic.jpg,authentic,none,SD_00900,,train
manipulated/SD_00900_copy_paste.jpg,manipulated,copy_paste,SD_00900,"[205, 140, 500, 175]",train
authentic/SD_00901_authentic.jpg,authentic,none,SD_00901,,train
manipulated/SD_00901_clone.jpg,manipulated,clone,SD_00901,"[430, 270, 580, 305]",train
authentic/SD_00902_authentic.jpg,authentic,none,SD_00902,,train
manipulated/SD_00902_compression.jpg,manipulated,compression,SD_00902,"[0, 0, 700, 455]",train
authentic/SD_00903_authentic.jpg,authentic,none,SD_00903,,train
manipulated/SD_00903_mixed.jpg,manipulated,mixed,SD_00903,"[45, 100, 650, 250]",train
authentic/SD_00904_authentic.jpg,authentic,none,SD_00904,,train
manipulated/SD_00904_text_change.jpg,manipulated,text_change,SD_00904,"[205, 150, 650, 173]",train
authentic/SD_00905_authentic.jpg,authentic,none,SD_00905,,train
manipulated/SD_00905_photo_change.jpg,manipulated,photo_change,SD_00905,"[45, 100, 165, 250]",train
authentic/SD_00906_authentic.jpg,authentic,none,SD_00906,,test
manipulated/SD_00906_number_change.jpg,manipulated,number_change,SD_00906,"[205, 188, 650, 211]",test
authentic/SD_00907_authentic.jpg,authentic,none,SD_00907,,test
manipulated/SD_00907_date_change.jpg,manipulated,date_change,SD_00907,"[205, 264, 650, 287]",test
authentic/SD_00908_authentic.jpg,authentic,none,SD_00908,,validation
manipulated/SD_00908_copy_paste.jpg,manipulated,copy_paste,SD_00908,"[205, 140, 500, 175]",validation
authentic/SD_00909_authentic.jpg,authentic,none,SD_00909,,train
manipulated/SD_00909_clone.jpg,manipulated,clone,SD_00909,"[430, 270, 580, 305]",train
authentic/SD_00910_authentic.jpg,authentic,none,SD_00910,,train
manipulated/SD_00910_compression.jpg,manipulated,compression,SD_00910,"[0, 0, 700, 455]",train
authentic/SD_00911_authentic.jpg,authentic,none,SD_00911,,train
manipulated/SD_00911_mixed.jpg,manipulated,mixed,SD_00911,"[45, 100, 650, 250]",train
authentic/SD_00912_authentic.jpg,authentic,none,SD_00912,,train
manipulated/SD_00912_text_change.jpg,manipulated,text_change,SD_00912,"[205, 150, 650, 173]",train
authentic/SD_00913_authentic.jpg,authentic,none,SD_00913,,test
manipulated/SD_00913_photo_change.jpg,manipulated,photo_change,SD_00913,"[45, 100, 165, 250]",test
authentic/SD_00914_authentic.jpg,authentic,none,SD_00914,,train
manipulated/SD_00914_number_change.jpg,manipulated,number_change,SD_00914,"[205, 188, 650, 211]",train
authentic/SD_00915_authentic.jpg,authentic,none,SD_00915,,train
manipulated/SD_00915_date_change.jpg,manipulated,date_change,SD_00915,"[205, 264, 650, 287]",train
authentic/SD_00916_authentic.jpg,authentic,none,SD_00916,,train
manipulated/SD_00916_copy_paste.jpg,manipulated,copy_paste,SD_00916,"[205, 140, 500, 175]",train
authentic/SD_00917_authentic.jpg,authentic,none,SD_00917,,train
manipulated/SD_00917_clone.jpg,manipulated,clone,SD_00917,"[430, 270, 580, 305]",train
authentic/SD_00918_authentic.jpg,authentic,none,SD_00918,,train
manipulated/SD_00918_compression.jpg,manipulated,compression,SD_00918,"[0, 0, 700, 455]",train
authentic/SD_00919_authentic.jpg,authentic,none,SD_00919,,train
manipulated/SD_00919_mixed.jpg,manipulated,mixed,SD_00919,"[45, 100, 650, 250]",train
authentic/SD_00920_authentic.jpg,authentic,none,SD_00920,,train
manipulated/SD_00920_text_change.jpg,manipulated,text_change,SD_00920,"[205, 150, 650, 173]",train
authentic/SD_00921_authentic.jpg,authentic,none,SD_00921,,train
manipulated/SD_00921_photo_change.jpg,manipulated,photo_change,SD_00921,"[45, 100, 165, 250]",train
authentic/SD_00922_authentic.jpg,authentic,none,SD_00922,,train
manipulated/SD_00922_number_change.jpg,manipulated,number_change,SD_00922,"[205, 188, 650, 211]",train
authentic/SD_00923_authentic.jpg,authentic,none,SD_00923,,train
manipulated/SD_00923_date_change.jpg,manipulated,date_change,SD_00923,"[205, 264, 650, 287]",train
authentic/SD_00924_authentic.jpg,authentic,none,SD_00924,,train
manipulated/SD_00924_copy_paste.jpg,manipulated,copy_paste,SD_00924,"[205, 140, 500, 175]",train
authentic/SD_00925_authentic.jpg,authentic,none,SD_00925,,validation
manipulated/SD_00925_clone.jpg,manipulated,clone,SD_00925,"[430, 270, 580, 305]",validation
authentic/SD_00926_authentic.jpg,authentic,none,SD_00926,,train
manipulated/SD_00926_compression.jpg,manipulated,compression,SD_00926,"[0, 0, 700, 455]",train
authentic/SD_00927_authentic.jpg,authentic,none,SD_00927,,train
manipulated/SD_00927_mixed.jpg,manipulated,mixed,SD_00927,"[45, 100, 650, 250]",train
authentic/SD_00928_authentic.jpg,authentic,none,SD_00928,,train
manipulated/SD_00928_text_change.jpg,manipulated,text_change,SD_00928,"[205, 150, 650, 173]",train
authentic/SD_00929_authentic.jpg,authentic,none,SD_00929,,train
manipulated/SD_00929_photo_change.jpg,manipulated,photo_change,SD_00929,"[45, 100, 165, 250]",train
authentic/SD_00930_authentic.jpg,authentic,none,SD_00930,,validation
manipulated/SD_00930_number_change.jpg,manipulated,number_change,SD_00930,"[205, 188, 650, 211]",validation
authentic/SD_00931_authentic.jpg,authentic,none,SD_00931,,validation
manipulated/SD_00931_date_change.jpg,manipulated,date_change,SD_00931,"[205, 264, 650, 287]",validation
authentic/SD_00932_authentic.jpg,authentic,none,SD_00932,,train
manipulated/SD_00932_copy_paste.jpg,manipulated,copy_paste,SD_00932,"[205, 140, 500, 175]",train
authentic/SD_00933_authentic.jpg,authentic,none,SD_00933,,validation
manipulated/SD_00933_clone.jpg,manipulated,clone,SD_00933,"[430, 270, 580, 305]",validation
authentic/SD_00934_authentic.jpg,authentic,none,SD_00934,,train
manipulated/SD_00934_compression.jpg,manipulated,compression,SD_00934,"[0, 0, 700, 455]",train
authentic/SD_00935_authentic.jpg,authentic,none,SD_00935,,train
manipulated/SD_00935_mixed.jpg,manipulated,mixed,SD_00935,"[45, 100, 650, 250]",train
authentic/SD_00936_authentic.jpg,authentic,none,SD_00936,,validation
manipulated/SD_00936_text_change.jpg,manipulated,text_change,SD_00936,"[205, 150, 650, 173]",validation
authentic/SD_00937_authentic.jpg,authentic,none,SD_00937,,train
manipulated/SD_00937_photo_change.jpg,manipulated,photo_change,SD_00937,"[45, 100, 165, 250]",train
authentic/SD_00938_authentic.jpg,authentic,none,SD_00938,,validation
manipulated/SD_00938_number_change.jpg,manipulated,number_change,SD_00938,"[205, 188, 650, 211]",validation
authentic/SD_00939_authentic.jpg,authentic,none,SD_00939,,train
manipulated/SD_00939_date_change.jpg,manipulated,date_change,SD_00939,"[205, 264, 650, 287]",train
authentic/SD_00940_authentic.jpg,authentic,none,SD_00940,,train
manipulated/SD_00940_copy_paste.jpg,manipulated,copy_paste,SD_00940,"[205, 140, 500, 175]",train
authentic/SD_00941_authentic.jpg,authentic,none,SD_00941,,train
manipulated/SD_00941_clone.jpg,manipulated,clone,SD_00941,"[430, 270, 580, 305]",train
authentic/SD_00942_authentic.jpg,authentic,none,SD_00942,,train
manipulated/SD_00942_compression.jpg,manipulated,compression,SD_00942,"[0, 0, 700, 455]",train
authentic/SD_00943_authentic.jpg,authentic,none,SD_00943,,train
manipulated/SD_00943_mixed.jpg,manipulated,mixed,SD_00943,"[45, 100, 650, 250]",train
authentic/SD_00944_authentic.jpg,authentic,none,SD_00944,,train
manipulated/SD_00944_text_change.jpg,manipulated,text_change,SD_00944,"[205, 150, 650, 173]",train
authentic/SD_00945_authentic.jpg,authentic,none,SD_00945,,train
manipulated/SD_00945_photo_change.jpg,manipulated,photo_change,SD_00945,"[45, 100, 165, 250]",train
authentic/SD_00946_authentic.jpg,authentic,none,SD_00946,,validation
manipulated/SD_00946_number_change.jpg,manipulated,number_change,SD_00946,"[205, 188, 650, 211]",validation
authentic/SD_00947_authentic.jpg,authentic,none,SD_00947,,test
manipulated/SD_00947_date_change.jpg,manipulated,date_change,SD_00947,"[205, 264, 650, 287]",test
authentic/SD_00948_authentic.jpg,authentic,none,SD_00948,,train
manipulated/SD_00948_copy_paste.jpg,manipulated,copy_paste,SD_00948,"[205, 140, 500, 175]",train
authentic/SD_00949_authentic.jpg,authentic,none,SD_00949,,train
manipulated/SD_00949_clone.jpg,manipulated,clone,SD_00949,"[430, 270, 580, 305]",train
authentic/SD_00950_authentic.jpg,authentic,none,SD_00950,,train
manipulated/SD_00950_compression.jpg,manipulated,compression,SD_00950,"[0, 0, 700, 455]",train
authentic/SD_00951_authentic.jpg,authentic,none,SD_00951,,train
manipulated/SD_00951_mixed.jpg,manipulated,mixed,SD_00951,"[45, 100, 650, 250]",train
authentic/SD_00952_authentic.jpg,authentic,none,SD_00952,,train
manipulated/SD_00952_text_change.jpg,manipulated,text_change,SD_00952,"[205, 150, 650, 173]",train
authentic/SD_00953_authentic.jpg,authentic,none,SD_00953,,train
manipulated/SD_00953_photo_change.jpg,manipulated,photo_change,SD_00953,"[45, 100, 165, 250]",train
authentic/SD_00954_authentic.jpg,authentic,none,SD_00954,,test
manipulated/SD_00954_number_change.jpg,manipulated,number_change,SD_00954,"[205, 188, 650, 211]",test
authentic/SD_00955_authentic.jpg,authentic,none,SD_00955,,validation
manipulated/SD_00955_date_change.jpg,manipulated,date_change,SD_00955,"[205, 264, 650, 287]",validation
authentic/SD_00956_authentic.jpg,authentic,none,SD_00956,,validation
manipulated/SD_00956_copy_paste.jpg,manipulated,copy_paste,SD_00956,"[205, 140, 500, 175]",validation
authentic/SD_00957_authentic.jpg,authentic,none,SD_00957,,train
manipulated/SD_00957_clone.jpg,manipulated,clone,SD_00957,"[430, 270, 580, 305]",train
authentic/SD_00958_authentic.jpg,authentic,none,SD_00958,,validation
manipulated/SD_00958_compression.jpg,manipulated,compression,SD_00958,"[0, 0, 700, 455]",validation
authentic/SD_00959_authentic.jpg,authentic,none,SD_00959,,train
manipulated/SD_00959_mixed.jpg,manipulated,mixed,SD_00959,"[45, 100, 650, 250]",train
authentic/SD_00960_authentic.jpg,authentic,none,SD_00960,,train
manipulated/SD_00960_text_change.jpg,manipulated,text_change,SD_00960,"[205, 150, 650, 173]",train
authentic/SD_00961_authentic.jpg,authentic,none,SD_00961,,train
manipulated/SD_00961_photo_change.jpg,manipulated,photo_change,SD_00961,"[45, 100, 165, 250]",train
authentic/SD_00962_authentic.jpg,authentic,none,SD_00962,,train
manipulated/SD_00962_number_change.jpg,manipulated,number_change,SD_00962,"[205, 188, 650, 211]",train
authentic/SD_00963_authentic.jpg,authentic,none,SD_00963,,validation
manipulated/SD_00963_date_change.jpg,manipulated,date_change,SD_00963,"[205, 264, 650, 287]",validation
authentic/SD_00964_authentic.jpg,authentic,none,SD_00964,,test
manipulated/SD_00964_copy_paste.jpg,manipulated,copy_paste,SD_00964,"[205, 140, 500, 175]",test
authentic/SD_00965_authentic.jpg,authentic,none,SD_00965,,train
manipulated/SD_00965_clone.jpg,manipulated,clone,SD_00965,"[430, 270, 580, 305]",train
authentic/SD_00966_authentic.jpg,authentic,none,SD_00966,,train
manipulated/SD_00966_compression.jpg,manipulated,compression,SD_00966,"[0, 0, 700, 455]",train
authentic/SD_00967_authentic.jpg,authentic,none,SD_00967,,validation
manipulated/SD_00967_mixed.jpg,manipulated,mixed,SD_00967,"[45, 100, 650, 250]",validation
authentic/SD_00968_authentic.jpg,authentic,none,SD_00968,,train
manipulated/SD_00968_text_change.jpg,manipulated,text_change,SD_00968,"[205, 150, 650, 173]",train
authentic/SD_00969_authentic.jpg,authentic,none,SD_00969,,train
manipulated/SD_00969_photo_change.jpg,manipulated,photo_change,SD_00969,"[45, 100, 165, 250]",train
authentic/SD_00970_authentic.jpg,authentic,none,SD_00970,,test
manipulated/SD_00970_number_change.jpg,manipulated,number_change,SD_00970,"[205, 188, 650, 211]",test
authentic/SD_00971_authentic.jpg,authentic,none,SD_00971,,validation
manipulated/SD_00971_date_change.jpg,manipulated,date_change,SD_00971,"[205, 264, 650, 287]",validation
authentic/SD_00972_authentic.jpg,authentic,none,SD_00972,,train
manipulated/SD_00972_copy_paste.jpg,manipulated,copy_paste,SD_00972,"[205, 140, 500, 175]",train
authentic/SD_00973_authentic.jpg,authentic,none,SD_00973,,validation
manipulated/SD_00973_clone.jpg,manipulated,clone,SD_00973,"[430, 270, 580, 305]",validation
authentic/SD_00974_authentic.jpg,authentic,none,SD_00974,,test
manipulated/SD_00974_compression.jpg,manipulated,compression,SD_00974,"[0, 0, 700, 455]",test
authentic/SD_00975_authentic.jpg,authentic,none,SD_00975,,train
manipulated/SD_00975_mixed.jpg,manipulated,mixed,SD_00975,"[45, 100, 650, 250]",train
authentic/SD_00976_authentic.jpg,authentic,none,SD_00976,,train
manipulated/SD_00976_text_change.jpg,manipulated,text_change,SD_00976,"[205, 150, 650, 173]",train
authentic/SD_00977_authentic.jpg,authentic,none,SD_00977,,train
manipulated/SD_00977_photo_change.jpg,manipulated,photo_change,SD_00977,"[45, 100, 165, 250]",train
authentic/SD_00978_authentic.jpg,authentic,none,SD_00978,,test
manipulated/SD_00978_number_change.jpg,manipulated,number_change,SD_00978,"[205, 188, 650, 211]",test
authentic/SD_00979_authentic.jpg,authentic,none,SD_00979,,train
manipulated/SD_00979_date_change.jpg,manipulated,date_change,SD_00979,"[205, 264, 650, 287]",train
authentic/SD_00980_authentic.jpg,authentic,none,SD_00980,,train
manipulated/SD_00980_copy_paste.jpg,manipulated,copy_paste,SD_00980,"[205, 140, 500, 175]",train
authentic/SD_00981_authentic.jpg,authentic,none,SD_00981,,train
manipulated/SD_00981_clone.jpg,manipulated,clone,SD_00981,"[430, 270, 580, 305]",train
authentic/SD_00982_authentic.jpg,authentic,none,SD_00982,,test
manipulated/SD_00982_compression.jpg,manipulated,compression,SD_00982,"[0, 0, 700, 455]",test
authentic/SD_00983_authentic.jpg,authentic,none,SD_00983,,test
manipulated/SD_00983_mixed.jpg,manipulated,mixed,SD_00983,"[45, 100, 650, 250]",test
authentic/SD_00984_authentic.jpg,authentic,none,SD_00984,,train
manipulated/SD_00984_text_change.jpg,manipulated,text_change,SD_00984,"[205, 150, 650, 173]",train
authentic/SD_00985_authentic.jpg,authentic,none,SD_00985,,train
manipulated/SD_00985_photo_change.jpg,manipulated,photo_change,SD_00985,"[45, 100, 165, 250]",train
authentic/SD_00986_authentic.jpg,authentic,none,SD_00986,,test
manipulated/SD_00986_number_change.jpg,manipulated,number_change,SD_00986,"[205, 188, 650, 211]",test
authentic/SD_00987_authentic.jpg,authentic,none,SD_00987,,train
manipulated/SD_00987_date_change.jpg,manipulated,date_change,SD_00987,"[205, 264, 650, 287]",train
authentic/SD_00988_authentic.jpg,authentic,none,SD_00988,,train
manipulated/SD_00988_copy_paste.jpg,manipulated,copy_paste,SD_00988,"[205, 140, 500, 175]",train
authentic/SD_00989_authentic.jpg,authentic,none,SD_00989,,train
manipulated/SD_00989_clone.jpg,manipulated,clone,SD_00989,"[430, 270, 580, 305]",train
authentic/SD_00990_authentic.jpg,authentic,none,SD_00990,,test
manipulated/SD_00990_compression.jpg,manipulated,compression,SD_00990,"[0, 0, 700, 455]",test
authentic/SD_00991_authentic.jpg,authentic,none,SD_00991,,train
manipulated/SD_00991_mixed.jpg,manipulated,mixed,SD_00991,"[45, 100, 650, 250]",train
authentic/SD_00992_authentic.jpg,authentic,none,SD_00992,,test
manipulated/SD_00992_text_change.jpg,manipulated,text_change,SD_00992,"[205, 150, 650, 173]",test
authentic/SD_00993_authentic.jpg,authentic,none,SD_00993,,train
manipulated/SD_00993_photo_change.jpg,manipulated,photo_change,SD_00993,"[45, 100, 165, 250]",train
authentic/SD_00994_authentic.jpg,authentic,none,SD_00994,,test
manipulated/SD_00994_number_change.jpg,manipulated,number_change,SD_00994,"[205, 188, 650, 211]",test
authentic/SD_00995_authentic.jpg,authentic,none,SD_00995,,train
manipulated/SD_00995_date_change.jpg,manipulated,date_change,SD_00995,"[205, 264, 650, 287]",train
authentic/SD_00996_authentic.jpg,authentic,none,SD_00996,,train
manipulated/SD_00996_copy_paste.jpg,manipulated,copy_paste,SD_00996,"[205, 140, 500, 175]",train
authentic/SD_00997_authentic.jpg,authentic,none,SD_00997,,train
manipulated/SD_00997_clone.jpg,manipulated,clone,SD_00997,"[430, 270, 580, 305]",train
authentic/SD_00998_authentic.jpg,authentic,none,SD_00998,,validation
manipulated/SD_00998_compression.jpg,manipulated,compression,SD_00998,"[0, 0, 700, 455]",validation
authentic/SD_00999_authentic.jpg,authentic,none,SD_00999,,validation
manipulated/SD_00999_mixed.jpg,manipulated,mixed,SD_00999,"[45, 100, 650, 250]",validation
